Unnamed: 0,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BP B.Pharma,19348,--,33855,20658,52381,--,21251,--,28312,16710,--,25731,22267,--,27417,16012,27652,25408,33316,35824,42382,38627,--,50472
BP B.Pharma,31565,48553,--,41285,--,44782,34535,--,--,26884,--,--,26218,--,--,23378,36640,32534,51879,--,55225,56631,--,60164
PD Pharma-D,46154,--,--,23966,--,--,--,--,--,13301,--,--,--,--,--,10352,--,20694,36065,--,--,--,--,--
BP B.Pharma,49775,--,--,52353,--,63362,44350,--,--,39880,--,--,--,--,77889,37084,65328,48294,58965,--,62667,66345,--,109435
PD Pharma-D,--,--,--,24702,--,--,--,--,--,40467,--,--,28366,--,--,14556,--,22500,40831,--,--,--,--,--
BP B.Pharma,77758,--,--,71678,--,83182,59129,--,--,51238,--,--,51970,--,--,48446,69728,51055,62908,--,74721,72245,11320,--
PD Pharma-D,--,--,--,27834,--,--,--,--,--,32570,--,--,--,--,--,24226,51619,38743,45536,--,--,--,--,--
BP B.Pharma,--,--,78390,59843,--,68011,42307,--,--,53857,--,--,43486,--,--,41614,50614,61680,80696,--,92916,10350,--,--
PD Pharma-D,--,--,--,38196,--,--,--,--,--,41008,--,--,45846,--,--,36016,--,43144,58103,--,--,--,--,--
BP B.Pharma,74081,--,--,63660,--,--,48792,--,--,55630,--,--,52772,--,--,43656,48022,49728,77349,--,97493,62708,--,135320
PD Pharma-D,--,--,--,17899,--,--,42937,--,--,--,--,--,39268,--,--,17525,--,30090,40870,--,64737,76784,--,--
BP B.Pharma,--,--,88230,86312,--,--,--,--,--,--,--,--,--,--,--,61170,--,--,--,--,--,11031,--,--
BP B.Pharma,99662,--,--,76317,--,88665,73063,--,--,--,97216,--,71396,--,--,66328,93758,72345,04766,--,0638,14016,--,--
PD Pharma-D,67578,--,--,55333,--,59979,--,--,--,--,--,--,45799,--,--,42604,--,--,63807,--,--,--,--,--
BP B.Pharma,75272,--,--,76958,--,84603,65267,--,--,--,--,69646,60223,--,--,59695,71397,69313,80152,00019,--,14401,--,--
PD Pharma-D,63060,--,--,38459,--,--,--,--,--,43984,--,--,--,--,--,32256,--,--,44907,--,71373,--,--,--
BP B.Pharma,--,--,--,72099,--,--,71364,--,--,--,--,--,63725,--,--,62731,--,74606,81562,--,--,87490,--,--
PD Pharma-D,60756,--,--,54849,--,--,--,--,--,--,--,--,40940,--,--,27902,--,51000,46993,--,--,--,--,123604
BP B.Pharma,--,--,45968,42811,56767,47635,--,--,57084,39983,--,43382,32455,--,--,32215,45171,37171,61349,03929,62638,47438,--,69163
PD Pharma-D,--,--,--,22476,--,--,--,--,23895,--,--,--,--,--,--,17438,41628,17980,29489,53427,--,38781,--,--
BP B.Pharma,07583,--,--,95849,--,96988,74392,--,--,74460,--,--,81224,--,92940,66807,86827,76633,33075,--,3795,11109,--,165124
BP B.Pharma,15846,--,--,10663,--,--,88164,--,--,93164,--,--,--,--,--,86615,--,96456,33418,--,--,4886,--,--
BP B.Pharma,73934,--,--,60894,--,79432,69956,--,--,53144,--,--,75070,--,--,51434,67357,62637,00954,--,10810,89635,15421,--
PD Pharma-D,--,--,--,31580,--,--,--,--,--,--,--,--,--,66771,--,29058,--,--,61048,--,06624,52763,--,--
BP B.Pharma,66891,--,--,66245,--,77867,61002,--,--,62293,--,--,72280,--,--,57176,74316,62693,06483,--,12915,79594,--,161536
PD Pharma-D,--,--,--,35425,--,--,--,--,--,--,--,--,--,--,--,29657,--,--,82140,--,28138,52372,--,--
BP B.Pharma,--,--,--,93032,--,98479,--,22773,--,--,--,--,87493,01742,--,76013,--,83590,20732,--,--,0519,--,--
PD Pharma-D,79107,--,--,--,--,--,43521,--,--,--,--,--,43190,--,--,29274,--,--,77321,--,--,--,--,--
BP B.Pharma,--,--,--,74680,--,--,--,--,--,--,--,98279,84069,--,--,68363,--,87701,15957,--,44825,3446,--,--
PD Pharma-D,--,--,--,44544,--,--,--,--,73658,--,--,--,--,--,--,35969,--,42605,70460,--,--,96882,--,--
BP B.Pharma,07060,--,--,87935,--,--,86877,--,--,--,--,--,84821,--,--,84461,--,87622,22141,--,--,2217,--,--
PD Pharma-D,--,--,--,41578,--,--,44537,--,--,--,--,--,--,--,--,36789,--,51765,83824,--,27842,--,--,--
BP B.Pharma,--,--,--,76731,--,--,--,--,--,94122,--,--,--,--,--,19547,--,71154,69719,--,--,--,--,--
PD Pharma-D,--,--,--,--,13022,--,--,--,--,--,--,--,--,--,--,--,--,41387,--,--,--,--,--,81916
BP B.Pharma,81591,--,--,85751,--,106762,89447,--,--,--,--,35907,--,--,93151,55050,70930,75952,40485,--,42946,5038,16118,--
BP B.Pharma,09313,--,--,11129,--,113787,84388,--,--,85409,--,--,82193,--,--,79510,89673,84989,29905,--,46021,4782,--,172059
PD Pharma-D,57209,--,--,48179,--,--,--,--,--,--,--,--,46649,--,--,28965,--,--,48537,--,--,89989,--,--
BP B.Pharma,69920,--,--,74255,--,99468,65958,--,--,58352,--,--,68415,--,--,55511,85951,82182,00991,--,25031,0637,--,166656
PD Pharma-D,--,--,--,22561,--,--,--,--,--,--,--,--,37252,--,--,21832,--,34461,53559,--,--,--,13110,--
BP B.Pharma,--,--,--,80098,--,--,--,--,--,--,--,--,--,--,--,22749,--,51686,84878,--,--,--,--,--
BP B.Pharma,71013,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38903,--,--,08865,--,--,--,--,173472
BP B.Pharma,68789,--,--,53118,--,78981,--,--,93959,55822,--,--,48207,--,--,47149,48039,71985,94948,--,23029,60462,2342,--
PD Pharma-D,--,--,--,38829,--,41604,--,--,--,--,--,--,34096,--,--,12453,--,39883,50220,--,21270,--,--,--
BP B.Pharma,--,--,--,--,--,11064,64698,--,--,--,--,--,--,--,--,47961,--,--,27652,--,--,--,--,--
BP B.Pharma,--,--,--,11753,12116,--,10270,--,--,--,--,--,12640,--,--,00458,--,10708,45999,--,--,61858,--,--
BP B.Pharma,20445,--,--,25092,55030,43933,32168,--,--,25360,--,--,25046,--,--,20355,41555,21019,51228,05725,62736,51781,--,66237
PD Pharma-D,--,--,--,14804,--,--,--,--,--,9891,--,--,13882,--,--,7103,45564,9678,29108,--,35316,--,--,--
BP B.Pharma,--,--,2336,10949,--,11056,89712,--,--,84288,--,--,--,--,11629,79946,07875,01844,45204,--,47298,36249,--,173537
PD Pharma-D,56429,--,--,45713,--,--,--,--,--,40741,--,--,--,--,--,32578,--,--,54476,--,--,--,4671,--
BP B.Pharma,--,91635,--,72875,--,--,65727,--,--,100586,--,--,--,--,--,52223,--,65257,31181,--,--,16213,--,--
BP B.Pharma,--,--,--,58517,--,--,--,--,--,--,--,--,93968,--,--,46088,--,86645,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,12983,--,--,--,--,--,--,--,--,--,--,17490,--,--,69222,--,--,--,--,--
BP B.Pharma,94865,--,--,82556,--,99514,73900,--,--,76663,--,--,77239,--,--,72818,06549,80955,46927,--,57931,27261,6815,--
PD Pharma-D,41079,--,--,48180,--,--,--,--,--,49891,--,--,--,--,--,28536,68321,--,45667,--,--,--,--,--
BP B.Pharma,75243,--,--,62291,93324,95663,68549,--,--,--,--,88447,53384,--,--,43732,75538,74486,01644,--,34165,89811,--,--
BP B.Pharma,45522,--,--,41351,73570,53988,36828,--,--,41142,--,59081,41799,--,--,35919,53895,49980,62363,11416,21269,58662,99971,--
PD Pharma-D,48470,--,--,19121,--,24787,23842,--,--,--,--,--,--,--,--,15179,60710,21771,--,--,--,67364,--,--
BP B.Pharma,--,--,--,11967,--,--,--,--,94706,89350,--,--,95112,--,--,86516,--,90005,31418,--,53001,43189,--,--
BP B.Pharma,74440,--,--,91799,--,10475,71522,--,--,77557,--,--,83279,--,--,69584,90770,73845,10390,--,41183,05381,--,181879
PD Pharma-D,--,--,--,45816,--,--,--,--,--,45469,--,--,--,--,--,32521,--,48873,67876,--,--,--,--,--
BP B.Pharma,--,--,--,12035,--,--,91126,--,--,--,--,--,--,--,--,28593,--,90404,31265,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36247,44616,--,06284,80686,--,--,7141,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12520,--,--,--,--,--,--,--,81016
BP B.Pharma,89318,--,--,89971,--,11587,--,92850,--,80187,--,--,77384,--,--,70179,70626,84227,26457,40440,--,1841,--,133040
BP B.Pharma,--,--,--,12954,--,--,--,--,--,138456,--,--,--,--,--,76742,--,--,33118,--,--,--,--,--
BP B.Pharma,95662,--,--,74633,--,--,--,--,--,58592,--,--,51923,--,--,50789,--,58448,97730,--,--,3448,--,--
PD Pharma-D,--,--,--,42768,--,--,--,--,51081,--,--,--,50561,--,--,41214,--,47002,--,--,19490,--,--,--
BP B.Pharma,--,--,--,69830,--,--,--,--,--,--,--,--,--,--,--,62895,--,--,20423,--,--,87524,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44569,70112,--,--,--,--,1371,--,--
BP B.Pharma,85087,--,--,73380,--,77405,--,--,88459,80966,--,--,90011,--,27073,61156,72574,71483,54278,--,72036,3321,18472,--
PD Pharma-D,39026,--,--,42717,--,--,38115,--,--,--,--,--,--,--,--,31849,--,38515,71353,--,--,--,--,--
BP B.Pharma,93735,--,--,98235,--,10012,--,--,0921,84971,--,--,95754,--,--,84004,01214,99413,30950,34711,--,89103,--,112357
PD Pharma-D,--,--,--,54579,--,--,45240,--,--,48521,--,--,--,--,--,44771,--,52529,53182,--,--,--,--,--
BP B.Pharma,82843,--,--,73846,--,11858,79515,--,--,79529,--,--,64777,--,--,60619,81911,66758,08185,--,39733,4526,--,--
PD Pharma-D,62610,--,--,39867,--,68038,--,--,--,--,--,--,--,--,--,34600,55043,53849,62166,--,--,--,--,--
BP B.Pharma,71173,--,--,70485,--,71112,48874,--,--,59944,--,--,65591,--,--,47653,74509,62696,13622,--,41720,1638,--,--
PD Pharma-D,--,--,--,32721,--,--,31007,--,--,--,--,--,27768,--,--,26091,--,--,68284,--,--,72604,--,--
BP B.Pharma,83921,--,11507,78485,88091,83812,--,--,1595,78366,--,--,74771,99004,--,67476,74934,77533,27061,60347,52389,5582,--,--
PD Pharma-D,--,--,--,31604,--,59972,--,--,--,25708,--,--,37021,--,--,20108,--,21784,52682,--,--,60834,--,--
BP B.Pharma,06180,--,--,11178,--,--,--,--,--,--,--,02658,91036,--,--,90377,--,02321,21294,--,--,5956,--,--
BP B.Pharma,--,--,--,10327,--,--,0370,--,--,80961,--,--,--,--,95171,77003,--,88908,38239,--,58860,27007,--,--
BP B.Pharma,73233,--,--,59011,--,61261,60481,--,--,70578,--,--,82139,--,27165,51035,51366,53572,58965,--,61403,38097,--,--
PD Pharma-D,--,--,--,49010,--,--,26459,--,--,--,--,--,--,--,--,24452,--,--,35916,--,--,23083,--,132006
BP B.Pharma,--,--,--,51357,--,--,50222,--,--,44809,--,--,--,--,--,43368,--,56644,81921,--,42019,61767,--,--
BP B.Pharma,79380,--,--,85141,--,118175,67478,--,--,73856,--,--,73157,--,--,63177,10733,89602,12336,--,27046,02186,--,115471
PD Pharma-D,--,--,--,24982,--,--,--,--,--,--,--,--,--,--,--,20340,68311,--,48534,--,18827,09274,--,--
BP B.Pharma,75258,--,--,62349,--,70191,58292,--,--,--,33150,--,81072,--,--,53140,72980,65811,94397,--,15664,24097,--,150214
PD Pharma-D,48586,--,--,33736,--,--,--,--,--,--,--,--,--,--,--,29488,--,33716,71033,--,--,58994,--,--
BP B.Pharma,07661,--,--,49500,--,--,75419,--,--,--,--,--,--,--,--,40325,80297,86109,--,54626,--,--,--,--
PD Pharma-D,--,--,--,28420,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36881,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,75570,--,--,14776,--,57973,01053,--,--,--,--,144303
BP B.Pharma,00670,--,--,77386,--,108256,66705,--,--,70866,--,--,67041,--,--,58655,08796,97815,25414,--,73624,31979,--,181954
PD Pharma-D,--,--,--,40678,--,--,--,--,--,28562,--,--,26410,--,--,24044,--,30806,52497,--,--,--,--,--
BP B.Pharma,--,--,2207,75480,--,--,--,--,--,67913,--,--,86569,--,--,59066,--,02941,32157,--,--,98562,--,--
BP B.Pharma,88089,--,--,10304,--,--,--,--,--,82598,--,--,--,--,--,78157,--,92385,09797,--,40581,57982,--,--
BP B.Pharma,03708,--,--,11841,12436,--,1821,--,--,--,--,--,00282,--,--,91477,--,09506,40484,--,--,73306,--,--
BP B.Pharma,--,--,--,98414,--,--,--,--,--,51337,--,--,--,--,--,52407,--,00215,--,56024,--,--,--,--
BP B.Pharma,--,--,--,11670,--,--,98965,--,--,91189,--,--,--,32583,--,90063,--,09832,38077,72089,--,70259,--,--
BP B.Pharma,121417,--,--,3047,--,33602,1981,--,--,--,--,14347,12173,--,--,99568,00261,11306,48511,--,52177,69168,--,--
PD Pharma-D,65206,--,--,--,--,--,46037,--,--,--,--,--,46775,--,--,40231,--,--,78176,--,79740,--,--,--
BP B.Pharma,119924,--,34725,1981,--,35114,83150,--,--,--,--,91086,96404,--,--,75011,82052,88291,62119,--,62145,70784,--,--
BP B.Pharma,--,--,--,1873,--,--,79030,--,--,94128,--,--,--,--,36799,78796,--,09879,54588,--,--,57607,--,--
BP B.Pharma,--,--,--,0011,--,--,87099,--,--,--,--,--,72073,--,--,71358,--,71552,23328,--,52150,86733,--,--
BP B.Pharma,124496,--,--,1358,--,--,--,--,--,--,--,--,--,--,37591,90812,--,10652,57353,61161,--,74360,--,89867
BP B.Pharma,--,--,14415,83297,--,03129,70375,--,--,15045,--,--,69578,--,--,65418,77874,78030,29621,--,37012,86874,--,--
BP B.Pharma,77990,--,--,85946,--,--,--,--,--,19901,--,--,87880,--,--,76978,--,78051,36093,--,--,35439,--,--
BP B.Pharma,--,--,--,93578,--,--,--,--,--,--,--,10293,87564,--,--,76401,--,09980,39625,--,44141,54770,--,--
BP B.Pharma,--,16670,--,50410,61012,--,--,173147,--,--,--,--,--,--,62753,47128,--,53177,72884,--,--,79375,--,--
BP B.Pharma,--,--,--,2324,--,--,--,--,31363,08275,--,--,15903,--,--,05417,--,24320,62751,--,76150,78228,--,--
BP B.Pharma,128806,--,--,1303,--,--,1228,--,--,--,--,--,25266,--,--,05602,--,22137,45071,--,--,66341,--,--
BP B.Pharma,120516,--,--,0366,--,03945,82658,--,--,90650,--,--,84617,--,--,82392,98069,91786,49411,74945,--,40011,--,--
BP B.Pharma,51107,--,--,50839,144247,--,--,--,--,--,--,77805,68035,--,--,48191,--,57490,97355,--,--,96336,--,--
BP B.Pharma,--,--,--,96526,--,--,--,--,--,--,--,--,01005,--,--,58696,01392,--,05431,--,--,39053,--,--
BP B.Pharma,--,--,--,2020,--,--,1025,--,--,--,--,--,11091,--,--,05055,--,19590,40755,--,42608,42371,--,--
BP B.Pharma,138071,--,--,1138,--,--,--,--,--,95032,--,--,86913,--,--,83459,--,11207,25680,--,--,69878,--,--
BP B.Pharma,--,--,--,--,--,148202,--,--,--,--,--,--,--,--,--,75287,--,--,43613,--,--,64042,--,--
BP B.Pharma,--,--,--,4112,--,--,--,--,--,--,--,--,15753,--,--,64391,02430,--,--,--,59615,--,--,--
BP B.Pharma,--,--,--,4703,--,--,--,14520,--,--,--,--,--,--,--,62624,--,--,44867,--,--,--,--,--
BP B.Pharma,--,--,41972,0098,--,135052,76204,--,--,76071,--,--,79553,--,--,68754,82172,79160,02582,--,12105,17351,--,--
BP B.Pharma,127390,--,--,4845,--,--,--,--,--,--,--,--,--,--,--,00335,--,--,46824,--,--,--,--,--
BP B.Pharma,--,--,--,1494,--,--,--,--,--,141807,--,--,--,--,--,62514,--,--,26620,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,3707,--,--,--,--,--,--,--,--,--,--,--,88458,--,24518,62794,--,--,--,--,--
BP B.Pharma,--,--,47369,1496,--,133136,--,--,14630,89575,--,--,93281,--,--,88545,38178,91233,65204,--,78625,57963,--,84036
BP B.Pharma,127732,--,--,2502,--,--,2242,--,--,--,--,--,17160,--,--,94746,--,12323,66968,--,--,45895,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,14575,--,--,--,--,44352,--,--,55628,--,--,--,--,--
BP B.Pharma,--,--,43529,1083,15057,--,--,--,--,96270,--,--,--,27321,--,86322,--,24962,68459,--,--,77286,--,--
BP B.Pharma,129520,--,--,17848,--,13557,--,--,--,122017,--,--,15755,--,--,10864,--,11843,52172,--,--,69346,--,--
BP B.Pharma,--,--,--,79720,--,--,83651,--,--,--,--,--,76883,--,--,74773,--,75792,87912,--,32520,66816,--,--
BP B.Pharma,130505,--,--,51254,--,--,--,--,--,118928,--,--,30697,--,--,13327,--,17083,43608,--,--,50480,--,--
BP B.Pharma,138552,--,--,45298,--,--,--,--,--,--,--,--,--,--,--,62040,--,--,46814,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,95415,--,--,--,--,--,--,--,--,51952,--,32936,64802,--,--,38180,--,--
BP B.Pharma,--,--,--,54606,--,--,12070,--,--,--,--,--,--,--,30023,18081,--,18920,60548,--,--,60065,--,--
BP B.Pharma,--,--,--,19971,--,--,--,--,12284,--,--,--,27088,--,--,01335,--,08313,18569,47187,--,61042,--,--
BP B.Pharma,--,53536,--,10915,--,--,10037,--,--,111297,--,--,--,--,--,92453,--,01708,18144,--,67746,22412,--,--
BP B.Pharma,137038,--,--,25452,--,--,11661,--,--,--,--,--,99430,--,--,87970,--,21161,37940,--,51101,83127,--,--
BP B.Pharma,--,--,--,79394,--,--,77336,--,--,--,--,--,69683,--,--,57857,--,63812,92604,59411,--,67994,--,--
BP B.Pharma,99487,--,--,02442,--,12891,--,--,14804,125956,--,--,--,--,--,92153,--,98150,65199,--,--,39922,--,--
BP B.Pharma,152571,--,--,33360,--,14869,11867,--,--,112159,--,--,16621,--,--,07316,09678,13372,84072,89805,--,41866,--,01443
BP B.Pharma,140612,--,--,17122,--,13989,--,--,11671,--,--,--,15030,--,--,09320,--,13429,46908,--,--,60160,--,--
BP B.Pharma,--,--,--,55600,--,--,13342,--,--,132387,--,--,--,--,--,29936,--,49119,71243,77673,--,96762,--,--
BP B.Pharma,102227,--,--,2259,14525,--,02191,--,--,95136,--,--,27249,--,--,94087,--,10167,48874,--,--,87795,--,--
BP B.Pharma,128315,--,--,0840,--,--,--,--,--,78343,--,--,73022,--,--,69653,--,80916,47075,--,54253,--,--,--
BP B.Pharma,112818,--,--,90703,--,121002,--,--,--,--,72001,--,85741,--,--,77233,--,77878,12975,--,--,24801,--,--
BP B.Pharma,97261,--,--,97106,--,--,--,--,--,96989,--,--,00123,--,--,82717,--,92291,34406,--,--,42898,--,--
BP B.Pharma,123034,--,--,0031,--,--,--,--,--,119987,--,--,--,--,01738,93125,--,95411,40014,--,--,66897,--,--
BP B.Pharma,--,--,--,2186,--,160254,32594,--,--,--,--,--,17577,--,--,15164,--,32022,51364,--,--,59413,--,--
BP B.Pharma,143809,--,--,94671,14138,--,32557,--,--,115515,--,--,26324,--,--,89571,89761,93217,66884,--,--,--,--,--
BP B.Pharma,81498,--,--,--,--,132529,20012,--,--,--,--,--,--,--,--,45748,92825,--,10606,--,--,--,--,--
BP B.Pharma,111348,--,--,91858,--,--,--,--,--,--,--,--,21316,--,--,83246,--,86723,26216,--,44335,52713,--,--
BP B.Pharma,154749,--,--,4404,--,--,32499,--,--,--,--,--,31558,--,--,28776,--,44033,68449,--,--,98017,--,--
BP B.Pharma,--,--,--,5142,--,--,--,--,--,--,--,--,38986,--,--,27953,37395,--,--,--,64590,--,--,--
BP B.Pharma,--,--,44960,3595,--,--,23242,--,--,136310,--,--,--,--,--,13824,--,38572,61715,--,--,77066,--,--
BP B.Pharma,--,--,--,0727,--,--,--,--,--,--,--,--,80973,--,--,58883,80845,83988,17520,28454,--,68037,--,--
BP B.Pharma,123085,--,--,0651,--,--,00078,--,--,105224,--,--,--,--,--,95437,--,04542,44694,--,--,39552,--,--
BP B.Pharma,--,--,--,1355,--,--,11064,--,--,10275,--,--,--,--,39992,01833,--,29048,27848,--,--,89889,--,--
BP B.Pharma,95165,--,--,1669,--,--,10652,--,--,--,--,--,98584,--,--,94791,--,07535,52734,--,--,12794,--,--
BP B.Pharma,--,--,--,3637,137710,--,13219,--,--,--,--,--,--,--,35487,27964,--,33056,63046,--,72013,62096,--,--
BP B.Pharma,137425,--,--,4130,--,--,--,--,--,13207,--,--,10759,--,--,00066,--,15897,46913,--,--,73346,--,--
BP B.Pharma,--,--,--,3708,157514,--,13479,--,--,12638,--,--,13831,--,--,16768,--,30800,61780,--,67751,00286,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,10978,--,--,79214,--,--,--,--,45902,65491,--,--
BP B.Pharma,91776,--,--,77891,--,--,83065,--,--,62898,--,--,62781,88984,--,40627,83480,67202,86648,--,--,76220,--,--
BP B.Pharma,--,--,--,0340,--,0680,--,--,14977,14620,--,--,10651,--,--,92743,--,02772,54110,--,--,71763,--,--
BP B.Pharma,141948,--,--,5867,--,--,--,--,--,--,--,14328,13851,--,--,31501,--,41462,69997,--,--,02418,--,--
BP B.Pharma,--,--,--,--,143023,--,--,--,--,14991,--,--,--,--,--,27602,--,93007,33893,--,--,--,--,--
BP B.Pharma,--,--,--,0934,--,--,--,--,--,--,--,--,--,--,--,55144,--,96420,--,--,--,96544,--,--
