Unnamed: 0,1H,1KH,1RH,2AH,2AKH,2ARH,2BH,2BKH,2BRH,3AH,3AKH,3ARH,3BH,3BKH,3BRH,GMH,GMKH,GMRH,SCH,SCKH,SCRH,STH,STKH,STRH
BP B.Pharma,42941,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17062,--,26702,36336,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,40641,--,--,--,--,--,--,--,--,32968,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,30858,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38113,--,--,--,--,--,86534,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49720,--,--,--,--,--
BP B.Pharma,--,--,--,74777,--,--,--,--,--,66200,--,--,--,--,--,57939,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,89008,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41673,--,--,87125,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63210,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,67491,--,--,--,--,56774,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40518,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,14925,10986,--,--,--,--,--,--,--,--,83278,--,--,73843,--,96029,88366,--,--,11971,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25461,38320,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,87170,--,--,--,--,--,--,--,--,--,--,--,--,--,99620,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65238,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,71629,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46459,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,51529,--,--,--,--,--,--,--,--,--,--,43495,71628,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28614,--,--,--,--,--,--,--,--
BP B.Pharma,17321,--,--,--,--,--,--,--,--,--,--,--,--,--,--,82130,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21764,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57156,--,--,33618,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,00896,--,--,69757,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39846,--,--,--
BP B.Pharma,--,5850,--,--,--,--,--,--,--,--,--,--,--,--,--,93464,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4385,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45627,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,14602,81661,--,--,--,--,--,--,--,--,66980,--,--,41494,--,99574,00441,--,--,4527,--,--
PD Pharma-D,31787,--,--,48073,--,--,--,--,--,--,--,--,--,--,--,7749,--,--,--,15790,--,3244,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,69972,--,--,--,--,--,5833,--,--
BP B.Pharma,--,--,--,--,15249,--,--,--,--,--,--,--,--,--,--,88490,--,--,51986,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,91706,--,--,66766,--,--,--,--,35834,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,72018,--,--,--
BP B.Pharma,--,--,--,12049,--,--,--,--,--,94062,--,--,--,--,65432,44193,--,57189,86926,--,30931,98691,--,--
BP B.Pharma,--,--,--,10730,--,--,65807,--,--,74918,--,--,--,--,--,65195,--,06346,25274,--,53073,94988,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,71301,--,--,--,--,86481,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46522,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,14172,--,--,88253,--,--,--,--,--,17140,--,--,83172,--,11029,51872,--,--,46277,--,--
BP B.Pharma,--,--,--,14237,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,50819,--,--,--,--,62123,--,--,--,--,--,--,--,--,--,34826,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10437,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,15526,--,--,--,--,--,--,--,--,--,--,--,08988,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57837,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,07878,--,--,05551,--,--,--,--,--,--,--,--
BP B.Pharma,95689,--,--,10226,13844,--,--,--,--,--,--,--,96680,--,--,80280,--,14300,20610,--,--,--,--,175961
PD Pharma-D,--,97513,--,92021,--,--,--,--,--,--,--,--,--,--,--,39418,--,79068,--,--,--,49461,--,--
BP B.Pharma,--,--,--,11776,--,--,--,--,--,--,--,--,--,--,--,83871,--,35619,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,20336,--,--,--,98904,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,55774,--,--,--,--,--,--,--,--,40226,--,--,--,--,--,--,--,102780
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22088,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24474,--,--,--,--,--,--,--,173097
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,46862,--,--,86234,--,--,--,--,80839,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59965,--,--,--,--,--,--,--,--
BP B.Pharma,76329,--,--,13154,--,16481,96478,--,--,--,--,--,--,--,--,52668,--,25670,46613,--,--,2566,--,--
BP B.Pharma,--,--,--,61169,--,15964,96230,--,--,--,--,--,13600,--,--,56401,--,15384,06219,--,70841,--,--,--
PD Pharma-D,--,--,--,--,--,--,22777,--,--,--,--,--,--,--,15394,17788,--,38296,59458,--,--,0785,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12208,--,--,58525,--,--,--,--,--
BP B.Pharma,12129,--,--,17346,--,--,--,--,--,--,--,--,--,--,--,01130,--,04351,60691,--,87261,4942,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,176580,--,--,--,--,--,74566,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,75047,--,--,--,--,--
BP B.Pharma,42839,--,--,14014,--,--,--,--,--,--,--,--,--,--,86449,82542,87440,--,39656,--,41691,--,17308,--
PD Pharma-D,--,--,--,12565,--,--,--,--,--,--,--,--,--,--,--,67377,--,93925,91700,--,--,--,--,178695
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63916,--,--,--,--,--,8624,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45747,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,13309,--,--,--,--,--,--,--,--,--,--,--,85962,--,--,63516,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62241,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,83573,--,--,141122,--,--,--,--,--,68614,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7216,--,--
BP B.Pharma,--,--,--,13953,--,--,--,--,--,--,--,--,--,--,--,94804,--,--,17975,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,12443,--,--,--,--,--,--,--,--,--,--,--,03220,--,--,74091,--,--,--,--,--
PD Pharma-D,--,--,--,95102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,15147,--,--,--,--,--,--,--,--,--,--,--,38885,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39972,--,--,59464,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,59556,--,--,35548,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52995,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,15717,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,178378,--,--,--,--,--,--,--,--,--,79616,--,--,--,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,48262,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,11889,--,--,--,--,--,--,--,--,--,--,--,82786,--,--,58740,--,--,--,--,--
PD Pharma-D,--,--,--,55993,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,37242,--,--,76056,97617,145176,82715,--,--,--,--,54086,95902,--,--,71303,94262,20556,53513,--,84709,79540,--,--
PD Pharma-D,--,--,--,--,--,165056,--,--,--,--,76265,--,--,--,--,27294,--,--,32396,--,--,31900,--,--
BP B.Pharma,--,--,--,10781,--,--,76797,--,--,03349,--,--,--,--,--,52991,--,16146,60811,--,--,19161,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62918,--,--,40671,--,--,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,00864,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49311,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27340,--,--,--,--,--,--,--,--
BP B.Pharma,19874,--,--,14849,--,--,--,--,--,--,--,--,--,--,--,02969,42275,--,61702,--,--,64769,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17521,--,--,--,--,--,88611,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60576,--,--,--,78942,--,--,--
PD Pharma-D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63025,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,3307,--,--,--,--,--,--,--,--,27933,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70995,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49511,--,--,--,--,--,--
BP B.Pharma,129857,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24389,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,78106,--,--,--,02950,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32745,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21153,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,66641,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,64983,--,--,--,92406,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,79732,--,--
BP B.Pharma,--,--,--,--,--,50667,--,--,--,--,--,--,--,--,--,--,--,--,93051,--,--,--,--,--
BP B.Pharma,--,--,--,4916,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,96794,--,--,2143,163924,70611,0241,--,--,19338,--,--,04308,--,--,95584,06510,17571,48167,--,52444,47358,--,--
BP B.Pharma,175297,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,97017,--,--
BP B.Pharma,--,--,--,7716,--,--,2464,--,--,203840,--,--,--,--,--,22684,--,40814,74925,83230,--,66171,--,--
BP B.Pharma,--,--,--,6640,--,--,--,--,14355,136191,--,--,--,--,56914,06113,23471,--,67193,--,--,90829,--,--
BP B.Pharma,--,--,--,7159,--,--,--,--,--,224547,--,--,--,--,--,18619,--,25586,84957,96092,--,48518,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,75654,--,--,--,--,--,99300,--,--
BP B.Pharma,143039,--,--,7241,--,--,--,--,--,--,--,--,--,44934,--,20580,--,66506,90155,--,--,--,--,98299
BP B.Pharma,--,--,--,2213,--,--,--,--,--,187359,--,--,--,--,--,98421,--,11289,65095,73702,--,34703,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,99497,7731,--,195436,--,--,--,--,--,--,63868,--,--,15759,--,28155,80862,--,--,--,22693,--
BP B.Pharma,--,--,--,6159,--,--,--,--,--,--,--,--,--,--,--,38746,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14994,--,--,93474,--,--,--,--,--
BP B.Pharma,--,--,--,8299,--,--,--,--,--,--,--,--,72894,--,--,40984,--,--,76578,--,87016,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,06008,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,69532,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,93853,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,25476,--,--,--,--,--,--,41112,--,--,--,--,--,--,--,--
BP B.Pharma,143329,--,--,70284,--,19725,--,--,--,--,--,--,58372,--,--,20010,--,25011,86106,--,--,51934,--,--
BP B.Pharma,--,--,--,92009,--,--,--,--,--,--,--,73309,31929,--,--,27650,--,44029,94408,--,00355,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46693,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,155684,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,62756,--,--,--,--,--,--,--,--,--,--,--,--,--,84770,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,90125,--,--,27402,--,--,--,--,--,--
BP B.Pharma,--,--,--,96805,--,--,--,--,--,--,--,--,--,--,--,73095,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14412,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,254935,--,--,--,--,--,--,--,01938,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41314,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,02094,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39567,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62949,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,148118,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,94450,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,00450,--,--,74801,--,--,--,--,--
BP B.Pharma,--,--,--,7322,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36279,--,--,--,--,--,--,--,--
BP B.Pharma,128473,--,--,7979,--,--,38395,--,--,--,--,--,--,--,--,00861,26765,37765,70102,--,10402,28377,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,86413,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,0054,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,6905,--,--,--,--,--,--,--,--,58967,--,--,33849,66682,--,86883,--,--,--,--,32369
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30795,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,4192,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50803,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46225,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,83363,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,78459,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,12897,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,04111,--,--,--,--,--
BP B.Pharma,--,--,--,3675,--,8909,--,--,22492,--,27549,--,14739,--,--,30903,37930,--,72962,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57005,--,18929,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,00598,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60433,--,--,--,--,--,--,--,--
BP B.Pharma,--,--,--,9168,--,--,14655,--,--,21361,--,--,--,--,--,22498,--,28833,83066,--,--,19050,--,--
BP B.Pharma,--,--,--,4529,--,--,--,12809,--,19403,--,--,11445,--,--,91184,--,01180,33433,--,--,63528,--,--
